max.pop	max.age	min.rep	max.rep	fertility	survival.time
4	80	20	40	0.2	227
8	80	20	40	0.2	71
12	80	20	40	0.2	46
16	80	20	40	0.2	277
20	80	20	40	0.2	586
24	80	20	40	0.2	867
28	80	20	40	0.2	1607
32	80	20	40	0.2	4651
4	80	20	40	0.2	97
8	80	20	40	0.2	121
12	80	20	40	0.2	184
16	80	20	40	0.2	402
20	80	20	40	0.2	1636
24	80	20	40	0.2	1885
28	80	20	40	0.2	2683
32	80	20	40	0.2	2480
4	80	20	40	0.2	68
8	80	20	40	0.2	184
12	80	20	40	0.2	139
16	80	20	40	0.2	248
20	80	20	40	0.2	317
24	80	20	40	0.2	285
28	80	20	40	0.2	3508
32	80	20	40	0.2	10944
4	80	20	40	0.2	39
8	80	20	40	0.2	648
12	80	20	40	0.2	146
16	80	20	40	0.2	203
20	80	20	40	0.2	686
24	80	20	40	0.2	360
28	80	20	40	0.2	671
32	80	20	40	0.2	2215
4	80	20	40	0.2	75
8	80	20	40	0.2	378
12	80	20	40	0.2	437
16	80	20	40	0.2	179
20	80	20	40	0.2	2587
24	80	20	40	0.2	555
28	80	20	40	0.2	4774
32	80	20	40	0.2	374
4	80	20	40	0.2	103
8	80	20	40	0.2	114
12	80	20	40	0.2	156
16	80	20	40	0.2	201
20	80	20	40	0.2	94
24	80	20	40	0.2	962
28	80	20	40	0.2	326
32	80	20	40	0.2	2838
4	80	20	40	0.2	79
8	80	20	40	0.2	536
12	80	20	40	0.2	349
16	80	20	40	0.2	334
20	80	20	40	0.2	1877
24	80	20	40	0.2	1188
28	80	20	40	0.2	1517
32	80	20	40	0.2	1914
4	80	20	40	0.2	75
8	80	20	40	0.2	327
12	80	20	40	0.2	275
16	80	20	40	0.2	231
20	80	20	40	0.2	1147
24	80	20	40	0.2	818
28	80	20	40	0.2	169
32	80	20	40	0.2	542
4	80	20	40	0.2	55
8	80	20	40	0.2	94
12	80	20	40	0.2	95
16	80	20	40	0.2	244
20	80	20	40	0.2	1361
24	80	20	40	0.2	717
28	80	20	40	0.2	202
32	80	20	40	0.2	1351
4	80	20	40	0.2	66
8	80	20	40	0.2	62
12	80	20	40	0.2	461
16	80	20	40	0.2	142
20	80	20	40	0.2	1940
24	80	20	40	0.2	403
28	80	20	40	0.2	1347
32	80	20	40	0.2	7124
4	80	20	40	0.2	125
8	80	20	40	0.2	346
12	80	20	40	0.2	395
16	80	20	40	0.2	197
20	80	20	40	0.2	687
24	80	20	40	0.2	836
28	80	20	40	0.2	317
32	80	20	40	0.2	262
4	80	20	40	0.2	67
8	80	20	40	0.2	48
12	80	20	40	0.2	118
16	80	20	40	0.2	672
20	80	20	40	0.2	627
24	80	20	40	0.2	667
28	80	20	40	0.2	1045
32	80	20	40	0.2	1696
4	80	20	40	0.2	83
8	80	20	40	0.2	90
12	80	20	40	0.2	427
16	80	20	40	0.2	260
20	80	20	40	0.2	789
24	80	20	40	0.2	688
28	80	20	40	0.2	1837
32	80	20	40	0.2	2310
4	80	20	40	0.2	66
8	80	20	40	0.2	101
12	80	20	40	0.2	285
16	80	20	40	0.2	461
20	80	20	40	0.2	88
24	80	20	40	0.2	3157
28	80	20	40	0.2	1791
32	80	20	40	0.2	22135
4	80	20	40	0.2	51
8	80	20	40	0.2	186
12	80	20	40	0.2	393
16	80	20	40	0.2	112
20	80	20	40	0.2	1203
24	80	20	40	0.2	425
28	80	20	40	0.2	1355
32	80	20	40	0.2	3166
4	80	20	40	0.2	170
8	80	20	40	0.2	321
12	80	20	40	0.2	139
16	80	20	40	0.2	173
20	80	20	40	0.2	1500
24	80	20	40	0.2	2934
28	80	20	40	0.2	1351
32	80	20	40	0.2	570
4	80	20	40	0.2	109
8	80	20	40	0.2	118
12	80	20	40	0.2	218
16	80	20	40	0.2	820
20	80	20	40	0.2	1056
24	80	20	40	0.2	3713
28	80	20	40	0.2	487
32	80	20	40	0.2	533
4	80	20	40	0.2	51
8	80	20	40	0.2	611
12	80	20	40	0.2	661
16	80	20	40	0.2	455
20	80	20	40	0.2	742
24	80	20	40	0.2	540
28	80	20	40	0.2	224
32	80	20	40	0.2	771
4	80	20	40	0.2	51
8	80	20	40	0.2	267
12	80	20	40	0.2	102
16	80	20	40	0.2	104
20	80	20	40	0.2	720
24	80	20	40	0.2	1827
28	80	20	40	0.2	826
32	80	20	40	0.2	2582
4	80	20	40	0.2	210
8	80	20	40	0.2	110
12	80	20	40	0.2	524
16	80	20	40	0.2	502
20	80	20	40	0.2	1131
24	80	20	40	0.2	1032
28	80	20	40	0.2	1527
32	80	20	40	0.2	1297
4	80	20	40	0.2	71
8	80	20	40	0.2	138
12	80	20	40	0.2	215
16	80	20	40	0.2	253
20	80	20	40	0.2	404
24	80	20	40	0.2	1539
28	80	20	40	0.2	2888
32	80	20	40	0.2	1807
4	80	20	40	0.2	109
8	80	20	40	0.2	115
12	80	20	40	0.2	163
16	80	20	40	0.2	238
20	80	20	40	0.2	812
24	80	20	40	0.2	109
28	80	20	40	0.2	537
32	80	20	40	0.2	2313
4	80	20	40	0.2	83
8	80	20	40	0.2	260
12	80	20	40	0.2	110
16	80	20	40	0.2	282
20	80	20	40	0.2	460
24	80	20	40	0.2	1771
28	80	20	40	0.2	773
32	80	20	40	0.2	476
4	80	20	40	0.2	77
8	80	20	40	0.2	243
12	80	20	40	0.2	101
16	80	20	40	0.2	688
20	80	20	40	0.2	3767
24	80	20	40	0.2	220
28	80	20	40	0.2	1437
32	80	20	40	0.2	3584
4	80	20	40	0.2	95
8	80	20	40	0.2	69
12	80	20	40	0.2	387
16	80	20	40	0.2	348
20	80	20	40	0.2	266
24	80	20	40	0.2	485
28	80	20	40	0.2	102
32	80	20	40	0.2	6033
4	80	20	40	0.2	95
8	80	20	40	0.2	363
12	80	20	40	0.2	276
16	80	20	40	0.2	1666
20	80	20	40	0.2	372
24	80	20	40	0.2	1002
28	80	20	40	0.2	4309
32	80	20	40	0.2	1309
4	80	20	40	0.2	70
8	80	20	40	0.2	172
12	80	20	40	0.2	569
16	80	20	40	0.2	936
20	80	20	40	0.2	1217
24	80	20	40	0.2	3240
28	80	20	40	0.2	2442
32	80	20	40	0.2	9152
4	80	20	40	0.2	66
8	80	20	40	0.2	234
12	80	20	40	0.2	99
16	80	20	40	0.2	114
20	80	20	40	0.2	326
24	80	20	40	0.2	1205
28	80	20	40	0.2	1965
32	80	20	40	0.2	693
4	80	20	40	0.2	73
8	80	20	40	0.2	105
12	80	20	40	0.2	659
16	80	20	40	0.2	188
20	80	20	40	0.2	1487
24	80	20	40	0.2	1397
28	80	20	40	0.2	2336
32	80	20	40	0.2	2415
4	80	20	40	0.2	109
8	80	20	40	0.2	103
12	80	20	40	0.2	218
16	80	20	40	0.2	785
20	80	20	40	0.2	173
24	80	20	40	0.2	1971
28	80	20	40	0.2	1731
32	80	20	40	0.2	11954
4	80	20	40	0.2	18
8	80	20	40	0.2	483
12	80	20	40	0.2	644
16	80	20	40	0.2	714
20	80	20	40	0.2	92
24	80	20	40	0.2	1871
28	80	20	40	0.2	158
32	80	20	40	0.2	115
4	80	20	40	0.2	72
8	80	20	40	0.2	189
12	80	20	40	0.2	162
16	80	20	40	0.2	241
20	80	20	40	0.2	267
24	80	20	40	0.2	1184
28	80	20	40	0.2	1771
32	80	20	40	0.2	7143
4	80	20	40	0.2	53
8	80	20	40	0.2	197
12	80	20	40	0.2	155
16	80	20	40	0.2	964
20	80	20	40	0.2	1000
24	80	20	40	0.2	4326
28	80	20	40	0.2	1835
32	80	20	40	0.2	4031
4	80	20	40	0.2	192
8	80	20	40	0.2	108
12	80	20	40	0.2	538
16	80	20	40	0.2	857
20	80	20	40	0.2	3373
24	80	20	40	0.2	1589
28	80	20	40	0.2	502
32	80	20	40	0.2	4905
4	80	20	40	0.2	65
8	80	20	40	0.2	233
12	80	20	40	0.2	145
16	80	20	40	0.2	119
20	80	20	40	0.2	879
24	80	20	40	0.2	146
28	80	20	40	0.2	3745
32	80	20	40	0.2	5445
4	80	20	40	0.2	54
8	80	20	40	0.2	74
12	80	20	40	0.2	223
16	80	20	40	0.2	169
20	80	20	40	0.2	334
24	80	20	40	0.2	2220
28	80	20	40	0.2	783
32	80	20	40	0.2	2271
4	80	20	40	0.2	317
8	80	20	40	0.2	228
12	80	20	40	0.2	138
16	80	20	40	0.2	856
20	80	20	40	0.2	1272
24	80	20	40	0.2	302
28	80	20	40	0.2	945
32	80	20	40	0.2	13558
4	80	20	40	0.2	64
8	80	20	40	0.2	76
12	80	20	40	0.2	139
16	80	20	40	0.2	644
20	80	20	40	0.2	199
24	80	20	40	0.2	202
28	80	20	40	0.2	2566
32	80	20	40	0.2	687
4	80	20	40	0.2	165
8	80	20	40	0.2	93
12	80	20	40	0.2	191
16	80	20	40	0.2	142
20	80	20	40	0.2	1110
24	80	20	40	0.2	1372
28	80	20	40	0.2	917
32	80	20	40	0.2	2257
4	80	20	40	0.2	64
8	80	20	40	0.2	131
12	80	20	40	0.2	341
16	80	20	40	0.2	682
20	80	20	40	0.2	881
24	80	20	40	0.2	1213
28	80	20	40	0.2	424
32	80	20	40	0.2	319
4	80	20	40	0.2	60
8	80	20	40	0.2	159
12	80	20	40	0.2	123
16	80	20	40	0.2	136
20	80	20	40	0.2	683
24	80	20	40	0.2	1831
28	80	20	40	0.2	3758
32	80	20	40	0.2	563
4	80	20	40	0.2	89
8	80	20	40	0.2	172
12	80	20	40	0.2	338
16	80	20	40	0.2	660
20	80	20	40	0.2	1099
24	80	20	40	0.2	303
28	80	20	40	0.2	714
32	80	20	40	0.2	2943
4	80	20	40	0.2	66
8	80	20	40	0.2	93
12	80	20	40	0.2	206
16	80	20	40	0.2	1009
20	80	20	40	0.2	270
24	80	20	40	0.2	704
28	80	20	40	0.2	560
32	80	20	40	0.2	5225
4	80	20	40	0.2	98
8	80	20	40	0.2	119
12	80	20	40	0.2	391
16	80	20	40	0.2	293
20	80	20	40	0.2	694
24	80	20	40	0.2	1342
28	80	20	40	0.2	2327
32	80	20	40	0.2	3871
4	80	20	40	0.2	73
8	80	20	40	0.2	388
12	80	20	40	0.2	522
16	80	20	40	0.2	1017
20	80	20	40	0.2	336
24	80	20	40	0.2	293
28	80	20	40	0.2	841
32	80	20	40	0.2	2061
4	80	20	40	0.2	52
8	80	20	40	0.2	98
12	80	20	40	0.2	264
16	80	20	40	0.2	125
20	80	20	40	0.2	251
24	80	20	40	0.2	133
28	80	20	40	0.2	3704
32	80	20	40	0.2	5391
4	80	20	40	0.2	111
8	80	20	40	0.2	219
12	80	20	40	0.2	242
16	80	20	40	0.2	210
20	80	20	40	0.2	638
24	80	20	40	0.2	339
28	80	20	40	0.2	1337
32	80	20	40	0.2	1346
4	80	20	40	0.2	88
8	80	20	40	0.2	76
12	80	20	40	0.2	101
16	80	20	40	0.2	1013
20	80	20	40	0.2	216
24	80	20	40	0.2	801
28	80	20	40	0.2	2956
32	80	20	40	0.2	710
4	80	20	40	0.2	72
8	80	20	40	0.2	235
12	80	20	40	0.2	334
16	80	20	40	0.2	92
20	80	20	40	0.2	184
24	80	20	40	0.2	256
28	80	20	40	0.2	1191
32	80	20	40	0.2	115
4	80	20	40	0.2	36
8	80	20	40	0.2	133
12	80	20	40	0.2	103
16	80	20	40	0.2	196
20	80	20	40	0.2	731
24	80	20	40	0.2	320
28	80	20	40	0.2	919
32	80	20	40	0.2	7017
4	80	20	40	0.2	103
8	80	20	40	0.2	62
12	80	20	40	0.2	295
16	80	20	40	0.2	128
20	80	20	40	0.2	352
24	80	20	40	0.2	110
28	80	20	40	0.2	2495
32	80	20	40	0.2	625
4	80	20	40	0.2	218
8	80	20	40	0.2	129
12	80	20	40	0.2	398
16	80	20	40	0.2	632
20	80	20	40	0.2	432
24	80	20	40	0.2	425
28	80	20	40	0.2	427
32	80	20	40	0.2	542
4	80	20	40	0.2	77
8	80	20	40	0.2	106
12	80	20	40	0.2	173
16	80	20	40	0.2	893
20	80	20	40	0.2	238
24	80	20	40	0.2	347
28	80	20	40	0.2	447
32	80	20	40	0.2	1000
4	80	20	40	0.2	50
8	80	20	40	0.2	57
12	80	20	40	0.2	72
16	80	20	40	0.2	568
20	80	20	40	0.2	592
24	80	20	40	0.2	3404
28	80	20	40	0.2	1789
32	80	20	40	0.2	2160
4	80	20	40	0.2	78
8	80	20	40	0.2	76
12	80	20	40	0.2	191
16	80	20	40	0.2	390
20	80	20	40	0.2	1197
24	80	20	40	0.2	767
28	80	20	40	0.2	450
32	80	20	40	0.2	831
4	80	20	40	0.2	37
8	80	20	40	0.2	183
12	80	20	40	0.2	177
16	80	20	40	0.2	580
20	80	20	40	0.2	1658
24	80	20	40	0.2	1353
28	80	20	40	0.2	1200
32	80	20	40	0.2	4387
4	80	20	40	0.2	66
8	80	20	40	0.2	128
12	80	20	40	0.2	75
16	80	20	40	0.2	824
20	80	20	40	0.2	1318
24	80	20	40	0.2	817
28	80	20	40	0.2	2140
32	80	20	40	0.2	1460
4	80	20	40	0.2	114
8	80	20	40	0.2	94
12	80	20	40	0.2	115
16	80	20	40	0.2	230
20	80	20	40	0.2	1206
24	80	20	40	0.2	1817
28	80	20	40	0.2	5846
32	80	20	40	0.2	4756
4	80	20	40	0.2	87
8	80	20	40	0.2	78
12	80	20	40	0.2	68
16	80	20	40	0.2	822
20	80	20	40	0.2	386
24	80	20	40	0.2	766
28	80	20	40	0.2	3774
32	80	20	40	0.2	9591
4	80	20	40	0.2	97
8	80	20	40	0.2	57
12	80	20	40	0.2	101
16	80	20	40	0.2	405
20	80	20	40	0.2	454
24	80	20	40	0.2	1556
28	80	20	40	0.2	2298
32	80	20	40	0.2	639
4	80	20	40	0.2	44
8	80	20	40	0.2	47
12	80	20	40	0.2	124
16	80	20	40	0.2	71
20	80	20	40	0.2	189
24	80	20	40	0.2	1502
28	80	20	40	0.2	3823
32	80	20	40	0.2	3733
4	80	20	40	0.2	150
8	80	20	40	0.2	113
12	80	20	40	0.2	235
16	80	20	40	0.2	106
20	80	20	40	0.2	819
24	80	20	40	0.2	118
28	80	20	40	0.2	1603
32	80	20	40	0.2	1018
4	80	20	40	0.2	56
8	80	20	40	0.2	149
12	80	20	40	0.2	233
16	80	20	40	0.2	91
20	80	20	40	0.2	599
24	80	20	40	0.2	302
28	80	20	40	0.2	744
32	80	20	40	0.2	6294
4	80	20	40	0.2	91
8	80	20	40	0.2	112
12	80	20	40	0.2	1069
16	80	20	40	0.2	893
20	80	20	40	0.2	290
24	80	20	40	0.2	1993
28	80	20	40	0.2	4735
32	80	20	40	0.2	966
4	80	20	40	0.2	78
8	80	20	40	0.2	223
12	80	20	40	0.2	93
16	80	20	40	0.2	346
20	80	20	40	0.2	222
24	80	20	40	0.2	4975
28	80	20	40	0.2	1302
32	80	20	40	0.2	11068
4	80	20	40	0.2	46
8	80	20	40	0.2	148
12	80	20	40	0.2	1109
16	80	20	40	0.2	330
20	80	20	40	0.2	294
24	80	20	40	0.2	459
28	80	20	40	0.2	4236
32	80	20	40	0.2	2697
4	80	20	40	0.2	59
8	80	20	40	0.2	246
12	80	20	40	0.2	760
16	80	20	40	0.2	449
20	80	20	40	0.2	223
24	80	20	40	0.2	789
28	80	20	40	0.2	443
32	80	20	40	0.2	14716
4	80	20	40	0.2	55
8	80	20	40	0.2	79
12	80	20	40	0.2	327
16	80	20	40	0.2	372
20	80	20	40	0.2	217
24	80	20	40	0.2	397
28	80	20	40	0.2	2213
32	80	20	40	0.2	632
4	80	20	40	0.2	77
8	80	20	40	0.2	118
12	80	20	40	0.2	258
16	80	20	40	0.2	254
20	80	20	40	0.2	540
24	80	20	40	0.2	2718
28	80	20	40	0.2	1798
32	80	20	40	0.2	13264
4	80	20	40	0.2	124
8	80	20	40	0.2	138
12	80	20	40	0.2	271
16	80	20	40	0.2	822
20	80	20	40	0.2	247
24	80	20	40	0.2	1872
28	80	20	40	0.2	2454
32	80	20	40	0.2	859
4	80	20	40	0.2	77
8	80	20	40	0.2	73
12	80	20	40	0.2	216
16	80	20	40	0.2	194
20	80	20	40	0.2	402
24	80	20	40	0.2	2159
28	80	20	40	0.2	3723
32	80	20	40	0.2	2303
4	80	20	40	0.2	74
8	80	20	40	0.2	392
12	80	20	40	0.2	192
16	80	20	40	0.2	1694
20	80	20	40	0.2	592
24	80	20	40	0.2	884
28	80	20	40	0.2	1217
32	80	20	40	0.2	270
4	80	20	40	0.2	199
8	80	20	40	0.2	63
12	80	20	40	0.2	223
16	80	20	40	0.2	780
20	80	20	40	0.2	486
24	80	20	40	0.2	1275
28	80	20	40	0.2	291
32	80	20	40	0.2	1151
4	80	20	40	0.2	56
8	80	20	40	0.2	152
12	80	20	40	0.2	108
16	80	20	40	0.2	513
20	80	20	40	0.2	989
24	80	20	40	0.2	696
28	80	20	40	0.2	633
32	80	20	40	0.2	9094
4	80	20	40	0.2	130
8	80	20	40	0.2	72
12	80	20	40	0.2	142
16	80	20	40	0.2	1028
20	80	20	40	0.2	162
24	80	20	40	0.2	471
28	80	20	40	0.2	4697
32	80	20	40	0.2	591
4	80	20	40	0.2	62
8	80	20	40	0.2	94
12	80	20	40	0.2	107
16	80	20	40	0.2	264
20	80	20	40	0.2	1031
24	80	20	40	0.2	910
28	80	20	40	0.2	541
32	80	20	40	0.2	1907
4	80	20	40	0.2	78
8	80	20	40	0.2	342
12	80	20	40	0.2	213
16	80	20	40	0.2	158
20	80	20	40	0.2	766
24	80	20	40	0.2	1265
28	80	20	40	0.2	904
32	80	20	40	0.2	1424
4	80	20	40	0.2	84
8	80	20	40	0.2	88
12	80	20	40	0.2	79
16	80	20	40	0.2	307
20	80	20	40	0.2	1528
24	80	20	40	0.2	495
28	80	20	40	0.2	3515
32	80	20	40	0.2	5408
4	80	20	40	0.2	50
8	80	20	40	0.2	85
12	80	20	40	0.2	453
16	80	20	40	0.2	81
20	80	20	40	0.2	1171
24	80	20	40	0.2	874
28	80	20	40	0.2	355
32	80	20	40	0.2	4838
4	80	20	40	0.2	78
8	80	20	40	0.2	247
12	80	20	40	0.2	95
16	80	20	40	0.2	1021
20	80	20	40	0.2	264
24	80	20	40	0.2	991
28	80	20	40	0.2	1293
32	80	20	40	0.2	825
4	80	20	40	0.2	74
8	80	20	40	0.2	99
12	80	20	40	0.2	636
16	80	20	40	0.2	316
20	80	20	40	0.2	414
24	80	20	40	0.2	388
28	80	20	40	0.2	3288
32	80	20	40	0.2	2299
4	80	20	40	0.2	54
8	80	20	40	0.2	179
12	80	20	40	0.2	170
16	80	20	40	0.2	106
20	80	20	40	0.2	2059
24	80	20	40	0.2	3811
28	80	20	40	0.2	5322
32	80	20	40	0.2	12564
4	80	20	40	0.2	94
8	80	20	40	0.2	146
12	80	20	40	0.2	466
16	80	20	40	0.2	265
20	80	20	40	0.2	1185
24	80	20	40	0.2	875
28	80	20	40	0.2	2541
32	80	20	40	0.2	2940
4	80	20	40	0.2	75
8	80	20	40	0.2	234
12	80	20	40	0.2	105
16	80	20	40	0.2	649
20	80	20	40	0.2	454
24	80	20	40	0.2	1758
28	80	20	40	0.2	434
32	80	20	40	0.2	7239
4	80	20	40	0.2	157
8	80	20	40	0.2	66
12	80	20	40	0.2	180
16	80	20	40	0.2	270
20	80	20	40	0.2	721
24	80	20	40	0.2	1141
28	80	20	40	0.2	1423
32	80	20	40	0.2	8076
4	80	20	40	0.2	49
8	80	20	40	0.2	152
12	80	20	40	0.2	113
16	80	20	40	0.2	138
20	80	20	40	0.2	414
24	80	20	40	0.2	168
28	80	20	40	0.2	1845
32	80	20	40	0.2	1488
4	80	20	40	0.2	120
8	80	20	40	0.2	171
12	80	20	40	0.2	104
16	80	20	40	0.2	459
20	80	20	40	0.2	346
24	80	20	40	0.2	129
28	80	20	40	0.2	2981
32	80	20	40	0.2	1690
4	80	20	40	0.2	113
8	80	20	40	0.2	105
12	80	20	40	0.2	154
16	80	20	40	0.2	69
20	80	20	40	0.2	622
24	80	20	40	0.2	395
28	80	20	40	0.2	4285
32	80	20	40	0.2	5388
4	80	20	40	0.2	153
8	80	20	40	0.2	228
12	80	20	40	0.2	194
16	80	20	40	0.2	85
20	80	20	40	0.2	1616
24	80	20	40	0.2	712
28	80	20	40	0.2	1564
32	80	20	40	0.2	2508
4	80	20	40	0.2	65
8	80	20	40	0.2	72
12	80	20	40	0.2	125
16	80	20	40	0.2	507
20	80	20	40	0.2	453
24	80	20	40	0.2	1293
28	80	20	40	0.2	1305
32	80	20	40	0.2	5884
4	80	20	40	0.2	125
8	80	20	40	0.2	182
12	80	20	40	0.2	478
16	80	20	40	0.2	79
20	80	20	40	0.2	705
24	80	20	40	0.2	2078
28	80	20	40	0.2	800
32	80	20	40	0.2	6935
4	80	20	40	0.2	99
8	80	20	40	0.2	84
12	80	20	40	0.2	391
16	80	20	40	0.2	811
20	80	20	40	0.2	260
24	80	20	40	0.2	1132
28	80	20	40	0.2	567
32	80	20	40	0.2	2961
4	80	20	40	0.2	121
8	80	20	40	0.2	111
12	80	20	40	0.2	97
16	80	20	40	0.2	487
20	80	20	40	0.2	1521
24	80	20	40	0.2	841
28	80	20	40	0.2	6433
32	80	20	40	0.2	430
4	80	20	40	0.2	78
8	80	20	40	0.2	112
12	80	20	40	0.2	136
16	80	20	40	0.2	182
20	80	20	40	0.2	326
24	80	20	40	0.2	1306
28	80	20	40	0.2	770
32	80	20	40	0.2	8135
4	80	20	40	0.2	70
8	80	20	40	0.2	212
12	80	20	40	0.2	99
16	80	20	40	0.2	364
20	80	20	40	0.2	521
24	80	20	40	0.2	298
28	80	20	40	0.2	5096
32	80	20	40	0.2	591
4	80	20	40	0.2	201
8	80	20	40	0.2	180
12	80	20	40	0.2	77
16	80	20	40	0.2	350
20	80	20	40	0.2	456
24	80	20	40	0.2	1484
28	80	20	40	0.2	1626
32	80	20	40	0.2	636
4	80	20	40	0.2	57
8	80	20	40	0.2	147
12	80	20	40	0.2	396
16	80	20	40	0.2	236
20	80	20	40	0.2	683
24	80	20	40	0.2	1879
28	80	20	40	0.2	3448
32	80	20	40	0.2	1839
4	80	20	40	0.2	77
8	80	20	40	0.2	103
12	80	20	40	0.2	163
16	80	20	40	0.2	118
20	80	20	40	0.2	100
24	80	20	40	0.2	518
28	80	20	40	0.2	491
32	80	20	40	0.2	1286
4	80	20	40	0.2	103
8	80	20	40	0.2	236
12	80	20	40	0.2	738
16	80	20	40	0.2	681
20	80	20	40	0.2	818
24	80	20	40	0.2	702
28	80	20	40	0.2	1108
32	80	20	40	0.2	2331
4	80	20	40	0.2	288
8	80	20	40	0.2	163
12	80	20	40	0.2	414
16	80	20	40	0.2	483
20	80	20	40	0.2	478
24	80	20	40	0.2	1786
28	80	20	40	0.2	5050
32	80	20	40	0.2	86
4	80	20	40	0.2	70
8	80	20	40	0.2	131
12	80	20	40	0.2	179
16	80	20	40	0.2	268
20	80	20	40	0.2	475
24	80	20	40	0.2	355
28	80	20	40	0.2	1150
32	80	20	40	0.2	694
4	80	20	40	0.2	36
8	80	20	40	0.2	92
12	80	20	40	0.2	99
16	80	20	40	0.2	1400
20	80	20	40	0.2	372
24	80	20	40	0.2	378
28	80	20	40	0.2	257
32	80	20	40	0.2	3733
4	80	20	40	0.2	157
8	80	20	40	0.2	155
12	80	20	40	0.2	323
16	80	20	40	0.2	1320
20	80	20	40	0.2	655
24	80	20	40	0.2	5951
28	80	20	40	0.2	930
32	80	20	40	0.2	467
4	80	20	40	0.2	96
8	80	20	40	0.2	99
12	80	20	40	0.2	84
16	80	20	40	0.2	470
20	80	20	40	0.2	351
24	80	20	40	0.2	1025
28	80	20	40	0.2	4173
32	80	20	40	0.2	119
4	80	20	40	0.2	58
8	80	20	40	0.2	373
12	80	20	40	0.2	217
16	80	20	40	0.2	532
20	80	20	40	0.2	320
24	80	20	40	0.2	912
28	80	20	40	0.2	882
32	80	20	40	0.2	1365
4	80	20	40	0.2	160
8	80	20	40	0.2	66
12	80	20	40	0.2	239
16	80	20	40	0.2	141
20	80	20	40	0.2	201
24	80	20	40	0.2	5079
28	80	20	40	0.2	1336
32	80	20	40	0.2	346
4	80	20	40	0.2	104
8	80	20	40	0.2	83
12	80	20	40	0.2	293
16	80	20	40	0.2	980
20	80	20	40	0.2	492
24	80	20	40	0.2	513
28	80	20	40	0.2	726
32	80	20	40	0.2	207
4	80	20	40	0.2	161
8	80	20	40	0.2	61
12	80	20	40	0.2	176
16	80	20	40	0.2	192
20	80	20	40	0.2	1043
24	80	20	40	0.2	642
28	80	20	40	0.2	1434
32	80	20	40	0.2	2753
4	80	20	40	0.2	48
8	80	20	40	0.2	160
12	80	20	40	0.2	213
16	80	20	40	0.2	101
20	80	20	40	0.2	686
24	80	20	40	0.2	716
28	80	20	40	0.2	333
32	80	20	40	0.2	8382
4	80	20	40	0.2	61
8	80	20	40	0.2	69
12	80	20	40	0.2	74
16	80	20	40	0.2	325
20	80	20	40	0.2	1610
24	80	20	40	0.2	5420
28	80	20	40	0.2	1564
32	80	20	40	0.2	4010
4	80	20	40	0.2	54
8	80	20	40	0.2	77
12	80	20	40	0.2	407
16	80	20	40	0.2	1071
20	80	20	40	0.2	2081
24	80	20	40	0.2	761
28	80	20	40	0.2	2722
32	80	20	40	0.2	649
4	80	20	40	0.2	65
8	80	20	40	0.2	119
12	80	20	40	0.2	405
16	80	20	40	0.2	273
20	80	20	40	0.2	668
24	80	20	40	0.2	241
28	80	20	40	0.2	2070
32	80	20	40	0.2	1081
4	80	20	40	0.2	66
8	80	20	40	0.2	77
12	80	20	40	0.2	252
16	80	20	40	0.2	366
20	80	20	40	0.2	733
24	80	20	40	0.2	653
28	80	20	40	0.2	920
32	80	20	40	0.2	1136
4	80	20	40	0.2	47
8	80	20	40	0.2	211
12	80	20	40	0.2	235
16	80	20	40	0.2	746
20	80	20	40	0.2	1315
24	80	20	40	0.2	561
28	80	20	40	0.2	175
32	80	20	40	0.2	527
4	80	20	40	0.2	111
8	80	20	40	0.2	75
12	80	20	40	0.2	416
16	80	20	40	0.2	346
20	80	20	40	0.2	103
24	80	20	40	0.2	1329
28	80	20	40	0.2	894
32	80	20	40	0.2	1946
4	80	20	40	0.2	67
8	80	20	40	0.2	89
12	80	20	40	0.2	445
16	80	20	40	0.2	1611
20	80	20	40	0.2	454
24	80	20	40	0.2	430
28	80	20	40	0.2	762
32	80	20	40	0.2	1239
4	80	20	40	0.2	94
8	80	20	40	0.2	68
12	80	20	40	0.2	272
16	80	20	40	0.2	355
20	80	20	40	0.2	528
24	80	20	40	0.2	714
28	80	20	40	0.2	3161
32	80	20	40	0.2	1520
4	80	20	40	0.2	54
8	80	20	40	0.2	295
12	80	20	40	0.2	583
16	80	20	40	0.2	343
20	80	20	40	0.2	390
24	80	20	40	0.2	236
28	80	20	40	0.2	708
32	80	20	40	0.2	204
4	80	20	40	0.2	79
8	80	20	40	0.2	70
12	80	20	40	0.2	165
16	80	20	40	0.2	145
20	80	20	40	0.2	903
24	80	20	40	0.2	702
28	80	20	40	0.2	1132
32	80	20	40	0.2	1315
4	80	20	40	0.2	63
8	80	20	40	0.2	153
12	80	20	40	0.2	473
16	80	20	40	0.2	242
20	80	20	40	0.2	251
24	80	20	40	0.2	474
28	80	20	40	0.2	691
32	80	20	40	0.2	1270
4	80	20	40	0.2	67
8	80	20	40	0.2	158
12	80	20	40	0.2	416
16	80	20	40	0.2	1112
20	80	20	40	0.2	262
24	80	20	40	0.2	1846
28	80	20	40	0.2	2324
32	80	20	40	0.2	2177
4	80	20	40	0.2	131
8	80	20	40	0.2	103
12	80	20	40	0.2	165
16	80	20	40	0.2	824
20	80	20	40	0.2	1826
24	80	20	40	0.2	280
28	80	20	40	0.2	957
32	80	20	40	0.2	17666
4	80	20	40	0.2	61
8	80	20	40	0.2	258
12	80	20	40	0.2	261
